filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg
logo_72,14,17.635548,6.7099705,-9.260046,-0.6020769,-0.9552135,-1.0971382,-0.6636426,0.83077323,0.17114958,-0.5432168,0.0,1.0,1.0,51,146,46,0,0,0,46.94,4.060000000000002,135.56,10.439999999999998,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0485141056941193,0.0501937301866855,0.8071159453133159,0.3292180345191968,50
logo_72,17,20.155663,7.9517236,-6.2702513,-0.5862932,1.5668911,1.9932975,-0.77079767,-0.27934927,1.4557118,-0.8886518,0.0,1.0,1.0,222,220,0,0,0,0,46.94,175.06,135.56,84.44,40.28,-40.28,0.0,0.0,0.0,0.0,0.0,0.0,0.1246199461150669,0.190753193047092,0.929142372107064,0.5273244654914923,50
logo_72,16,18.599188,10.259078,-8.617934,0.94977254,0.2772778,2.8000503,-0.6154653,0.4877248,0.6597405,-0.9925066,0.0,1.0,1.0,222,220,0,0,0,0,46.94,175.06,135.56,84.44,40.28,-40.28,0.0,0.0,0.0,0.0,0.0,0.0,0.1365550726661287,0.2266318669882597,0.9317224636669358,0.3187023828144293,50
logo_72,18,20.472616,8.438967,-7.999264,0.88117206,-1.1437657,-0.3646337,-0.045714688,0.9273671,0.15675035,-0.25633302,0.0,1.0,1.0,149,193,31,0,0,0,46.94,102.06,135.56,57.44,40.28,-9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0856670899093236,0.15530116238112,0.8984283129761366,0.442673476576259,50
logo_72,15,16.815409,3.6222243,-8.159308,-0.3154612,-1.2909836,-0.4711722,-0.71714246,0.49783054,0.46534792,-0.6822762,0.0,1.0,1.0,149,193,31,0,0,0,46.94,102.06,135.56,57.44,40.28,-9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0525010831075263,0.0769989432898908,0.7239010229281676,0.412257837266643,50
logo_72,19,20.406689,6.7045126,-7.1719484,-0.5248192,-0.052906767,-0.5629659,-0.47206867,0.15670854,0.7454801,-0.38123757,0.0,1.0,1.0,51,146,46,0,0,0,46.94,4.060000000000002,135.56,10.439999999999998,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0380527003571693,0.1048256428319835,0.8490762363654836,0.4905248326875657,50
logo_72,21,21.049437,5.894936,-6.5376606,-0.35223728,0.8285394,0.09994701,-0.5008283,0.4472399,0.82545346,-0.5404024,0.0,1.0,1.0,149,193,31,0,0,0,46.94,102.06,135.56,57.44,40.28,-9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0404174731658602,0.1011271574498062,0.8502586227698288,0.5709933075026414,50
logo_72,20,19.276478,7.600374,-8.486934,-0.6552691,-0.6141784,-2.3097134,-0.5568606,0.58569276,-0.07232474,-0.1332257,0.0,1.0,1.0,51,146,46,0,0,0,46.94,4.060000000000002,135.56,10.439999999999998,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0320898757300376,0.0839380063402605,0.847400294532414,0.3961077844311375,50
logo_72,2,3.8299072,-9.699606,4.135922,-4.21137,1.0726919,-0.22775227,1.2965142,0.57436335,1.1227046,1.1115987,0.0,1.0,1.0,51,146,46,0,0,0,46.94,4.060000000000002,135.56,10.439999999999998,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0742354165059098,0.1535399788657976,0.179219934204273,0.7456322648820002,50
logo_72,24,2.6174223,-11.312681,8.531715,-2.9448795,2.2197978,-0.18757479,1.2253745,0.61777043,0.9300191,0.61533344,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0359533626925868,0.078548784783375,0.0290908219234914,0.960725607608312,50
logo_72,22,18.235903,8.120584,-9.949395,1.0176337,-0.9132943,0.18711196,-0.5258967,0.44196922,0.2825012,-0.5041801,0.0,1.0,1.0,149,193,31,0,0,0,46.94,102.06,135.56,57.44,40.28,-9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0550473008661011,0.1237407537865446,0.8381502528493222,0.3031525184924267,50
logo_72,23,19.194626,6.5168085,-8.5976715,0.85229635,-2.3540468,-1.5395563,0.037678815,0.663465,0.3842884,0.010963507,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1054256292277915,0.1916241522454365,0.802882020588806,0.4470903543105326,50
logo_72,25,4.1412244,-14.143709,7.2391944,3.0304313,1.2310138,-0.7646651,2.4983633,-0.2425495,-0.040245727,-0.7941322,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0273266726255234,0.0765410355759074,0.0744382796277575,0.96049665375132,50
logo_72,26,4.907088,-9.355725,7.590752,-3.764355,2.3938715,0.13904102,-0.89896476,0.13393658,-0.2501078,-0.28387544,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0073388610795466,0.0760831278619232,0.1047551853133367,0.960725607608312,50
logo_72,29,8.116259,-10.450399,6.191938,-2.3788664,0.9388949,0.11423626,-0.43488508,-0.49776945,-0.51235795,0.0900624,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0270973332167876,0.0760831278619232,0.2185428150322692,0.960725607608312,50
logo_72,28,8.29877,-13.784572,4.523021,5.3047857,1.076222,0.63942987,-0.07631284,0.5017387,0.2733248,0.09457958,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0315782724336262,0.0760831278619236,0.1768030426423476,0.960725607608312,50
logo_72,27,6.3363857,-12.495291,7.18527,0.6259189,0.6429405,0.09242365,-0.56445223,-1.127484,-0.7168367,0.17069647,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0207111127581436,0.0760831278619232,0.1356454395207554,0.960725607608312,50
logo_72,31,10.083354,-9.254791,5.0687823,-2.4432638,1.5850013,0.47850943,-0.6740113,-0.7792846,-0.47050434,-0.013040167,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0197055476583019,0.0760831278619232,0.2939337352809295,0.960725607608312,50
logo_72,32,10.101457,-7.573894,4.7888794,-4.08695,2.1253793,-0.017525185,-0.8572279,-0.09749605,-0.33044404,-0.17793149,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0073388610795466,0.0760831278619232,0.3198755507075481,0.960725607608312,50
logo_72,3,5.5552344,-10.144581,1.2119445,-2.6978614,-0.030050438,0.2740438,0.06135927,-0.09123127,0.59812176,0.3318472,0.0,1.0,1.0,51,146,46,0,0,0,46.94,4.060000000000002,135.56,10.439999999999998,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0301812848348081,0.1056357872490314,0.2423163816490991,0.6473934483973227,50
logo_72,30,9.101494,-10.9523535,5.454542,-0.8255273,1.3761255,-0.517323,-0.028164757,0.20667577,0.31628764,2.376922,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0352124199874402,0.0760831278619232,0.2545667436967747,0.960725607608312,50
logo_72,35,15.063878,-8.632508,2.9087405,1.1020718,0.39668763,-0.5960868,-0.77657074,-0.90956897,-1.184847,0.106974155,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0308196882355,0.0760831278619232,0.4312903996207139,0.960725607608312,50
logo_72,34,14.453152,-10.481254,2.3894749,1.709464,0.030597398,-1.2263058,-0.039107013,0.088548295,0.5873028,0.19744276,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0274325215834016,0.0776681930257144,0.3875571385240885,0.9609545614653044,50
logo_72,33,13.191795,-11.391247,3.02327,1.8123984,-0.19441836,-1.2165344,0.03524228,0.1850865,0.47074577,0.2457172,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0238160563668806,0.078548784783375,0.3495485623215256,0.9607256076083124,50
logo_72,36,15.992769,-7.4455104,2.5912235,-0.36444792,0.5322642,-0.26946262,-0.7641295,-1.440207,-0.86996925,0.16416913,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0207111127581437,0.0760831278619232,0.4739916333780281,0.960725607608312,50
logo_72,39,19.246866,-4.2207503,1.2744551,-0.73512435,0.786738,-0.2215635,-0.7953117,-1.2121193,-0.9689797,0.02961841,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0207111127581437,0.0760831278619232,0.6041152855961438,0.960725607608312,50
logo_72,37,18.397251,-7.167909,0.7177471,1.1821573,0.14528589,-1.5080086,-0.08333455,-0.008143221,0.64056736,0.18345095,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0238160155225676,0.078548784783375,0.529791675672754,0.9607256076083124,50
logo_72,38,18.378685,-5.5907383,0.7200106,-1.1289204,1.3260181,-1.1205819,0.9124833,0.43356293,0.9667936,0.9464623,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0247157728907095,0.0765410355759074,0.5682236887420753,0.9605318774216264,50
logo_72,4,8.679682,-11.713661,0.8661603,2.3189287,-2.3381083,-1.0089772,0.23151284,-0.11982235,0.820917,0.33286223,0.0,1.0,1.0,51,146,46,0,0,0,46.94,4.060000000000002,135.56,10.439999999999998,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0511250466551115,0.1538922155688636,0.2905024648963819,0.7454561465304681,50
logo_72,41,17.81265,-1.0702623,1.2973146,-4.897734,2.9923728,-0.037906293,-1.0321115,-0.13593474,-0.27996096,-0.26695395,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0073388610795467,0.0760831278619232,0.6711353174259462,0.960725607608312,50
logo_72,42,20.51826,-1.2157766,0.34769508,-2.1586983,2.4740155,-0.60795933,-0.45327175,0.36939055,0.54971296,2.0383773,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0352124199874401,0.0760831278619232,0.7043366072137028,0.960725607608312,50
logo_72,40,21.387455,-4.7469025,-1.0726476,3.7391098,0.92795056,-0.026899204,0.04903819,0.3502205,-0.07671591,0.23768546,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0252979009328603,0.0760831278619232,0.640492044120243,0.960725607608312,50
logo_72,43,20.140812,-0.067795746,0.60604316,-3.5547495,2.769964,0.39260375,-0.9727277,-0.47421125,-0.38771668,-0.28430045,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.019705547658302,0.0760831278619232,0.7437035987978576,0.960725607608312,50
logo_72,45,21.344852,1.5473783,0.24228205,-3.750257,2.43365,0.19930784,-0.7531985,-0.22343336,-0.40528965,-0.22429541,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0270973332167876,0.0760831278619232,0.7992831224303378,0.960725607608312,50
logo_72,44,19.55027,1.2623364,0.7257846,-4.997851,3.3536131,-0.013294259,-1.0434941,0.007985646,-0.3091785,-0.3318122,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0073388610795467,0.0760831278619232,0.7696454142244764,0.960725607608312,50
logo_72,46,22.075693,3.210165,-0.69423366,-2.6012883,2.7522154,-1.014903,0.80305725,0.6563827,0.7023711,1.3223367,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0352124199874401,0.0973934483973228,0.8353070510948433,0.9500704473406124,50
logo_72,47,22.293163,3.6106575,-0.01491426,-3.8040538,2.814509,0.2791058,-0.7674379,-0.1795709,-0.33030942,-0.26216045,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0270973332167876,0.0760831278619232,0.8711369233365722,0.960725607608312,50
logo_72,49,25.651592,5.2381887,-2.2398047,2.7582297,4.8899593,0.9940075,-0.11290444,-0.1446537,0.6978871,-0.19245917,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.031578272433626,0.0760831278619234,0.9483360966156495,0.960725607608312,50
logo_72,48,24.243467,4.4631004,-0.54889566,-1.083055,2.5003006,0.04599942,-0.7747478,-0.7311065,-0.5362579,-0.2074341,0.0,1.0,1.0,0,107,45,0,0,0,46.94,-46.94,135.56,-28.56,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0207111127581437,0.0760831278619232,0.9071784934940575,0.960725607608312,50
logo_72,6,15.585631,-4.8303914,-2.1943243,1.6393771,0.7673553,-1.5004301,4.8780923,-0.92700446,-1.2978158,-2.5868871,0.0,1.0,1.0,51,146,46,0,0,0,46.94,4.060000000000002,135.56,10.439999999999998,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0705306889327586,0.1526593871081368,0.5337433701002027,0.7454737583656212,50
logo_72,5,12.848965,-8.981497,-2.4127848,9.545806,-0.6533348,1.0494119,0.7078591,1.7459247,-2.1408656,1.0584799,0.0,1.0,1.0,51,146,46,0,0,0,46.94,4.060000000000002,135.56,10.439999999999998,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1179686635551165,0.1498062698133149,0.4171242807580311,0.7442585417400486,50
logo_73,0,1.6080158,-10.785319,4.9758706,0.9870412,-3.61272,-0.6340873,0.5103274,-0.24798049,1.1171656,0.1978238,0.0,1.0,1.0,222,220,0,0,0,0,56.94,165.06,142.16,77.84,40.28,-40.28,0.0,0.0,0.0,0.0,0.0,0.0,0.1703131787090246,0.3347218799047722,0.0851565893545123,0.6674286310283629,50
logo_72,8,19.281487,-1.0234377,-4.222951,3.3224902,-1.6629394,0.84154373,-0.2637403,-0.5523246,-1.2144196,0.046798766,0.0,1.0,1.0,51,146,46,0,0,0,46.94,4.060000000000002,135.56,10.439999999999998,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0706894623695756,0.2162877829589514,0.670597251890066,0.7110177851672302,50
logo_72,9,21.1451,1.6529137,-4.0646873,2.066596,-0.5712976,-1.3361042,-0.9233035,-1.2097617,-0.003656239,-0.11816357,0.0,1.0,1.0,51,146,46,0,0,0,46.94,4.060000000000002,135.56,10.439999999999998,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.049643161244818,0.2044381824586123,0.7369910107190896,0.719302571327932,50
logo_72,7,17.763401,-3.9870222,-4.84572,4.395289,0.20735754,1.257871,-0.1810452,0.29588926,0.09315784,0.012855609,0.0,1.0,1.0,51,146,46,0,0,0,46.94,4.060000000000002,135.56,10.439999999999998,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0505428773867818,0.1498254997407853,0.603330239158548,0.7442489267763134,50
logo_73,12,1.2894273,-11.3424015,1.0242584,3.16451,-3.4320066,-0.074323796,0.22798467,-0.17555694,0.37501213,0.18448295,0.0,1.0,1.0,149,193,31,0,0,0,56.94,92.06,142.16,50.84,40.28,-9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0870195362775476,0.1626250047008581,0.1419300410470109,0.5000324145022892,50
logo_73,10,1.6384293,-10.054668,-0.58616513,1.3641394,-1.3963577,0.20791234,-0.6304956,-0.54325813,0.6394795,-0.31588492,0.0,1.0,1.0,51,146,46,0,0,0,56.94,-5.939999999999998,142.16,3.8400000000000034,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0475035357869199,0.1119325683114582,0.194062135606178,0.4440661303465603,50
logo_73,11,2.7207744,-6.607549,-3.8741727,0.718741,-2.7156377,0.47815138,-0.7393036,-0.59005445,0.4028005,-0.46979445,0.0,1.0,1.0,149,193,31,0,0,0,56.94,92.06,142.16,50.84,40.28,-9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0593177039299176,0.1375585665886347,0.2867240066381988,0.3082437187585377,50
logo_73,1,7.674017,-10.359676,3.7265477,0.7413959,-2.570048,1.8519394,0.99526465,1.3853244,1.7465526,-0.36692774,0.0,1.0,1.0,222,220,0,0,0,0,56.94,165.06,142.16,77.84,40.28,-40.28,0.0,0.0,0.0,0.0,0.0,0.0,0.1592091405419817,0.3041473249566125,0.2367782883321667,0.8479263375216937,50
logo_73,16,10.1736145,-4.2207828,0.8073422,-4.786515,1.1047468,-0.413498,-1.0139117,-0.21737489,-0.8201194,-0.101195686,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0052193936870557,0.1007498944524187,0.4295167433874475,0.6997683747227357,50
logo_73,14,9.681987,-7.29673,0.10488957,-1.3405981,0.11910461,-2.0912297,2.9707758,-1.2078952,-1.1000317,-1.6338948,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611675,0.1024431699894345,0.3831064589809246,0.6997683747227356,50
logo_73,13,4.35671,-7.564999,-0.15524682,0.48748386,-2.9669876,2.7255163,-0.017119916,-0.84161365,1.5342543,-0.5570131,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1099422960770025,0.2505312296479201,0.2404283372957496,0.4999177811772495,50
logo_73,15,10.641922,-6.719392,-0.7278336,0.5161563,0.43097964,-2.3176486,4.0790434,-0.97884524,-1.3448576,-2.5838335,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0169277633093701,0.1007498944524187,0.4095560891518154,0.6997683747227357,50
logo_73,19,12.75873,-4.0684314,-0.38271073,-3.8226225,-0.03862166,-0.27383927,-0.8311197,-0.95270544,-0.8353759,0.07551949,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611673,0.1007498944524187,0.4984973788731308,0.6997683747227357,50
logo_73,18,14.187565,-7.3543835,-2.7714274,2.7364173,-1.4398569,-1.5728679,-0.24832703,0.16821678,0.35590675,0.067228094,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611673,0.1007498944524187,0.4746574455457679,0.6997683747227357,50
logo_73,17,12.111245,-6.699375,-1.1812254,-1.4146475,-0.19096442,-0.7913667,-0.53654337,-0.2064504,0.4017142,-0.14575092,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611673,0.100749894452419,0.4501121887471812,0.6997683747227356,50
logo_73,2,4.611684,-11.945723,2.7844868,3.1455793,-3.4520538,-2.4121678,0.3301783,0.6590283,0.45113623,0.3456999,0.0,1.0,1.0,149,193,31,0,0,0,56.94,92.06,142.16,50.84,40.28,-9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.1006602376010086,0.2243590086545467,0.2066468704388326,0.6935244211799908,50
logo_73,21,13.937981,-2.7584972,-0.7619203,-3.7397904,0.8845423,0.10315061,-1.0940787,-1.0790324,-0.83590955,-0.08922535,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611673,0.1007498944524187,0.5481521512472829,0.6997683747227357,50
logo_73,20,13.826385,-3.988277,-1.8823293,-1.1389663,0.4968929,-1.9928372,3.18394,-1.2648343,-1.6577679,-1.9866385,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611673,0.1015965322209266,0.5223373122004936,0.6993450558384817,50
logo_73,22,13.431852,-1.3674314,-0.67699736,-5.102294,1.5612005,-0.51750815,-1.1357023,-0.35711738,-0.8028895,-0.14121982,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0052193936870557,0.1007498944524187,0.5674780143588138,0.6997683747227357,50
logo_73,23,17.722006,-4.3782163,-4.713327,3.4625144,-1.5105633,-1.249857,0.008007735,0.49671242,-0.17737715,0.29690108,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611678,0.1024431699894344,0.5880734597185471,0.6997683747227356,50
logo_73,26,17.654348,-1.1851704,-3.5022368,-1.9992255,0.76231575,-0.58046585,-0.7458022,0.08322028,0.51525015,-0.4280886,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611673,0.100749894452419,0.6642483946107128,0.6997683747227356,50
logo_73,25,17.894466,-1.5447079,-2.8937464,0.046375792,-0.30317724,-1.0590264,-1.3754714,-1.239943,-1.7274456,-0.14779978,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611672,0.1007498944524187,0.6384335555639234,0.6997683747227357,50
logo_73,27,20.625862,-0.81299275,-5.853287,3.0200875,-0.6788415,-1.2196894,0.015459422,0.5032964,-0.09253585,0.2742606,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611678,0.1024431699894344,0.7041697030819776,0.6997683747227356,50
logo_73,24,18.058798,-3.0360634,-4.1826816,0.4535723,-0.97847503,-1.3451931,-0.41201493,-0.40293604,0.039848343,0.056423724,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611673,0.1024431699894347,0.6138882987653368,0.6997683747227358,50
logo_73,29,19.475922,1.4600103,-4.0082245,-2.2141328,1.2035776,-0.56401515,-0.7460934,0.22154456,0.7160276,-0.5118888,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611673,0.100749894452419,0.7545297989273533,0.6997683747227356,50
logo_73,30,20.0782,2.8759084,-3.0706933,-3.079182,0.57376504,0.019002404,-0.85870016,-1.0753956,-0.91198736,-0.05075273,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611673,0.1007498944524188,0.7790750557259398,0.6997683747227358,50
logo_73,28,18.732319,1.9598802,-3.3660371,-2.8205576,1.263591,-2.2413132,2.1761177,-0.7884445,-1.2177726,-1.5139682,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611673,0.1007498944524188,0.7299845421287666,0.6997683747227358,50
logo_73,3,6.341175,-11.009762,1.7070504,1.2025622,-3.0845325,-1.9702771,0.23130333,1.0949471,-0.3283997,0.15425403,0.0,1.0,1.0,51,146,46,0,0,0,56.94,-5.939999999999998,142.16,3.8400000000000034,40.28,5.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0776032149213935,0.0838524156559522,0.2566331440471153,0.6539264672154114,50
logo_73,31,17.902655,3.8642125,-2.0686078,-5.593058,2.5302193,-0.21685915,-1.2334492,-0.19652885,-0.54469883,-0.36350694,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0052193936870557,0.1007498944524187,0.7996705010856735,0.6997683747227357,50
logo_73,33,19.657934,4.698839,-2.6371465,-4.1891007,2.2898567,0.3518829,-1.2561342,-0.6638029,-0.67772305,-0.39851546,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611673,0.1007498944524187,0.8460807854921962,0.6997683747227357,50
logo_73,32,20.483168,4.467819,-4.0732403,-1.787324,2.0954905,-1.7033825,2.738101,-1.0783362,-1.2631433,-2.2259662,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611678,0.1015965322209266,0.8202659464454073,0.6993450558384817,50
logo_73,34,18.796888,5.5913725,-2.1365848,-5.691038,2.9057794,0.020168856,-1.2478064,-0.10388089,-0.45912522,-0.4555154,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0052193936870557,0.1007498944524187,0.8654066486037273,0.6997683747227357,50
logo_73,35,20.61652,5.9834094,-2.9143531,-4.4209995,1.9415622,0.039727062,-1.0001456,-0.5350426,-0.6052911,-0.23549108,0.0,1.0,1.0,0,107,45,0,0,0,56.94,-56.94,142.16,-35.16,40.28,4.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0156581810611674,0.1007498944524187,0.8840271882440345,0.6997683747227357,50
