an_vec_0,an_vec_1,an_vec_2,an_vec_3,an_vec_4,an_vec_5,an_vec_6,an_vec_7,an_vec_8,an_vec_9,an_vec_10,an_vec_11,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,fill_r,fill_g,fill_b,svg_fill_r,svg_fill_g,svg_fill_b,diff_fill_r,diff_fill_g,diff_fill_b,rel_height,rel_width,rel_x_position,rel_y_position,rel_x_position_to_animations,rel_y_position_to_animations,nr_paths_svg,rating_0,rating_1,rating_2,rating_3
1,0,0,0,0,0,0.14260035292536774,0.01086044309006795,-1.0,-1.0,-1.0,-1.0,5.262281,-10.71742,-2.477652,8.55826,-1.3722087,0.77309203,0.18959078,1.4734538,-0.31525114,0.41989732,245.0,199.0,106.0,188.84615384615384,155.23076923076925,87.26923076923076,56.15384615384616,43.769230769230774,18.730769230769226,0.0555787585833354,0.05484066815159856,0.2669966128868244,0.5561634453750266,0.7853744801228716,0.7843531164632098,26.0,1,1,1,0
1,0,0,0,0,0,0.3747544920633644,0.2740481394783314,-1.0,-1.0,-1.0,-1.0,2.885598,-11.884805,-0.8832121999999999,8.665394000000001,-0.9612471,0.9429791,0.24336646,1.4624743,-0.24412726,0.3958372000000001,245.0,199.0,106.0,188.84615384615384,155.23076923076925,87.26923076923076,56.15384615384616,43.769230769230774,18.730769230769226,0.0555787585833354,0.05484067259720071,0.19407831922238453,0.5561634453750266,0.21462553727552452,0.7843531164632098,26.0,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.800401,-9.15452,-4.532675299999998,8.368184,-2.0197499,0.61415046,-0.11967322,1.3495233,-0.58029014,0.30628344,245.0,199.0,106.0,188.84615384615384,155.23076923076925,87.26923076923076,56.15384615384616,43.769230769230774,18.730769230769226,0.055562050008452685,0.05484066815159856,0.2669966128868244,0.4828686472812615,0.7853744801228716,0.2155820538753576,26.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.51423997,-10.3686285,-2.8757575,8.487397,-1.548645,0.8375123999999999,0.047499657,1.3447716,-0.45826778,0.33294585,245.0,199.0,106.0,188.84615384615384,155.23076923076925,87.26923076923076,56.15384615384616,43.769230769230774,18.730769230769226,0.055562050008452685,0.05484067259720071,0.19407831922238453,0.4828686472812615,0.21462553727552452,0.2155820538753576,26.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.262281,-10.71742,-2.477652,8.55826,-1.3722087,0.77309203,0.18959078,1.4734538,-0.31525114,0.41989732,245.0,199.0,106.0,188.84615384615384,155.23076923076925,87.26923076923076,56.15384615384616,43.769230769230774,18.730769230769226,0.0555787585833354,0.05484066815159856,0.2669966128868244,0.5561634453750266,0.7853744801228716,0.7843531164632098,26.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,1,1,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.8561426117362778,0.8517368189312593,11.0,1,0,0,0
1,0,0,0,0,0,0.23796462709189134,0.5442292252959519,-1.0,-1.0,-1.0,-1.0,-12.745611,1.7063484,-3.410603500000001,3.7105691,-0.345849,-0.013117206,-0.4731277,0.12982854,1.0762713,-0.1914986,255.0,255.0,255.0,117.63636363636364,113.8181818181818,154.54545454545453,137.36363636363637,141.1818181818182,100.45454545454548,0.06412307500046666,0.04124398893635377,0.023123340681591848,0.03994764148214555,0.035598896533539134,0.061314048833419926,11.0,1,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.4630073578150215,0.3733119313950421,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,1,0,0,0
1,0,0,0,0,0,0.5714025946899135,0.4288890546751146,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,0,0,0,0
1,0,0,0,0,0,0.4523795535098186,0.559772386080496,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.8561426117362778,0.8517368189312593,11.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-12.745611,1.7063484,-3.410603500000001,3.7105691,-0.345849,-0.013117206,-0.4731277,0.12982854,1.0762713,-0.1914986,255.0,255.0,255.0,117.63636363636364,113.8181818181818,154.54545454545453,137.36363636363637,141.1818181818182,100.45454545454548,0.06412307500046666,0.04124398893635377,0.023123340681591848,0.03994764148214555,0.035598896533539134,0.061314048833419926,11.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.2590084917154736,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.5,0.5,11.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.750869,-0.8216033000000001,-10.188631,12.630436,0.64186454,-0.38952202,-0.23408335,0.9192296,-2.1868517000000005,1.3988802,112.0,106.0,170.0,117.63636363636364,113.8181818181818,154.54545454545453,-5.63636363636364,-7.818181818181813,15.454545454545467,0.15505567256384936,0.1666695630402969,0.4984540279647216,0.4532651399461704,0.8561426117362778,0.8517368189312593,11.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.15429020936705792,0.4901771212004023,9.0,0,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.8444218515250481,0.7579544029403025,16.107216,2.0944536,-4.5324173,-1.1772674,-1.8053939,-2.1748884,2.0742989,-0.89690596,-0.18378665,-0.062331505,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.6526371870005326,0.10295622111687326,0.6772586164320741,0.6444554380089809,0.9293597966840128,0.6549230412251528,9.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.554141,-9.174788,-0.08662698,-0.13489912,-2.306062,-1.1562389,1.7377623,-0.71156013,0.51095057,0.46172443,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.5017124590912551,0.09574205383285757,0.2884961371573713,0.7331608189359922,0.3958852716930898,0.7450692242246113,9.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.5,0.5000000000000001,9.0,1,0,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.15429020936705792,0.4968639749117994,9.0,0,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.05655136772680869,-1.0,-1.0,16.107216,2.0944536,-4.5324173,-1.1772674,-1.8053939,-2.1748884,2.0742989,-0.89690596,-0.18378665,-0.062331505,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.6526371870005326,0.10295622111687326,0.6772586164320741,0.6444554380089809,0.9293597966840128,0.6638573108584869,9.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.5,0.5000000000000001,9.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.2360480897374345,0.1031660342307158,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.1287985937121151,0.4901771212004018,9.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.107216,2.0944536,-4.5324173,-1.1772674,-1.8053939,-2.1748884,2.0742989,-0.89690596,-0.18378665,-0.062331505,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.6526371870005326,0.10295622111687326,0.6772586164320741,0.6444554380089809,0.7758122524852503,0.654923041225152,9.0,1,0,0,0
1,0,0,0,0,0,0.39605824261068107,0.15497227080241027,-1.0,-1.0,-1.0,-1.0,20.395578,5.3920884,-5.7762494,-0.24244541,1.0110863,-1.5505688,3.9035916,-0.7364379,-0.76010317,-2.5397127,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.5017885683842014,0.10316788372667364,0.8213832151550424,0.7331227642895201,0.9409096419623371,0.7450305514734312,9.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.19158752103871124,0.4823426440368371,9.0,1,1,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.6229016948897019,-1.0,-1.0,13.020194,-1.4651115,-3.297742,4.3616275999999985,-3.1080067,-2.6117942000000003,-1.8104627,-2.4733899,-1.2917621,-0.16344216,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.7365857371185021,0.09290224715137407,0.5404187391963876,0.6317071314407491,0.9208493628276028,0.6317071314407491,9.0,0,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.15429020936705792,0.4968639749117994,9.0,1,0,0,0
1,0,0,0,0,0,0.8219540423197268,0.4850346279309453,-1.0,-1.0,-1.0,-1.0,16.107216,2.0944536,-4.5324173,-1.1772674,-1.8053939,-2.1748884,2.0742989,-0.89690596,-0.18378665,-0.062331505,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.6526371870005326,0.10295622111687326,0.6772586164320741,0.6444554380089809,0.9293597966840128,0.6638573108584869,9.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.11243694218083042,0.4902150371287125,9.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.15429020936705792,0.4968639749117994,9.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.2267058593810488,0.9622950358343828,16.107216,2.0944536,-4.5324173,-1.1772674,-1.8053939,-2.1748884,2.0742989,-0.89690596,-0.18378665,-0.062331505,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.6526371870005326,0.10295622111687326,0.6772586164320741,0.6444554380089809,0.9293597966840128,0.6638573108584869,9.0,1,0,0,0
1,0,0,0,0,0,0.5714025946899135,0.4288890546751146,-1.0,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.15429020936705792,0.4968639749117994,9.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.107216,2.0944536,-4.5324173,-1.1772674,-1.8053939,-2.1748884,2.0742989,-0.89690596,-0.18378665,-0.062331505,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.6526371870005326,0.10295622111687326,0.6772586164320741,0.6444554380089809,0.9293597966840128,0.6638573108584869,9.0,1,0,0,0
1,0,0,0,0,0,0.4523795535098186,0.559772386080496,-1.0,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.5,0.5000000000000001,9.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.2441588785046729,0.4901771212004023,9.0,1,1,0,0
1,0,0,0,0,0,0.4745706786885481,0.6574725026572553,-1.0,-1.0,-1.0,-1.0,5.554141,-9.174788,-0.08662698,-0.13489912,-2.306062,-1.1562389,1.7377623,-0.71156013,0.51095057,0.46172443,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.5017124590912551,0.09574205383285757,0.2884961371573713,0.7331608189359922,0.6264746437873453,0.7450692242246113,9.0,0,0,0,0
1,0,0,0,0,0,0.6664104711248381,0.14260035292536774,-1.0,-1.0,-1.0,-1.0,10.624733,-5.9316144,-2.0977073,0.029529555,-3.9636452000000006,-1.4997834,-0.117787994,-0.92845947,0.62983495,0.12006923,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.501712459091255,0.09027410307969097,0.41537023318164185,0.7331608189359922,0.9019840661866096,0.7450692242246113,9.0,0,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.2590084917154736,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.15429020936705792,0.4823426440368371,9.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.11243694218083042,0.4902150371287125,9.0,1,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.965242141552123,-1.0,-1.0,-1.0,0.5567281,-8.235387,2.4668834,4.146028,-3.8787963,0.93928516,-0.25579813,-0.68780625,1.4489621,-0.6243649,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.9646852880736742,0.22487388436166086,0.11243694218083042,0.4823426440368371,0.5,0.5000000000000001,9.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.114496,-11.792558,1.4847125,3.144105,-2.6418498,-1.4073489,1.8853425,-1.2777301,-0.07005454,0.7914587,255.0,255.0,255.0,176.2,157.6,165.1,78.80000000000003,97.4,89.9,0.4026021913190057,0.06979697669906337,0.1875628384456634,0.5825168563000422,0.4080704582086115,0.5825168563000422,10.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,1,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,1,1,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.6229016948897019,-1.0,-1.0,-1.5097015,-9.95828,2.771996,5.801241,-1.6453814999999998,-1.2993897,-1.4181659,-2.1285267000000005,0.05681754,-0.20213279,255.0,255.0,255.0,176.2,157.6,165.1,78.80000000000003,97.4,89.9,0.552307206068268,0.058049494646605374,0.07922494840632878,0.5000790139064475,0.1723654923631898,0.5000790139064475,10.0,1,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.4630073578150215,0.3733119313950421,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,0,0,0
1,0,0,0,0,0,0.5714025946899135,0.4288890546751146,-1.0,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,0,0,0,0
1,0,0,0,0,0,0.4523795535098186,0.559772386080496,-1.0,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.2590084917154736,-1.0,-1.0,-1.0,2.365382,1.099028,8.068999999999999,-4.6368747,-1.6405214,6.9222674,0.94689524,0.9466005,-0.9932659,-0.24913605,182.0,1.0,76.0,176.2,157.6,165.1,5.800000000000013,-156.6,-89.1,1.0,0.4596334644488736,0.22981673222443685,0.5,0.5000000000000001,0.5,10.0,1,1,0,0
